level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
40,41,7.5,1.0,30.5,2332,43.050000000000004,5.44,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,234364.0,46.095,5.848,,,,,,8.0,,,,,1.5083333333333333,,,,4.0,0.0,5.0,0.0,0.01126267,0.01248344,0.0012207699999999995,Brest,Le Havre,19.0,Ludovic Ajorque,FW,True,0.0,2.929837757283437,7.63161553840531,L. Ajorque,2.0,Brest
41,42,8.0,1.0,32.0,2332,46.095,5.848,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '63.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.20'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.8'}]","[91, 119, 117, 127, 36, 37, 216, 218]",True,234364.0,68.88,65.144,,,,,,,,,,,1.5333333333333332,,,,5.0,0.0,7.0,7.0,0.01248344,0.0174506,0.00496716,Brest,Le Havre,19.0,Ludovic Ajorque,FW,True,17.593754343611096,0.0,68.98029731508893,L. Ajorque,2.0,Brest
42,43,8.5,1.0,35.0,2332,68.88,65.144,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,425220.0,72.34500000000001,61.404,,,,,,9.0,,,,,1.5833333333333333,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Brest,Le Havre,27.0,Daouda Guindo,DL,True,0.0,5.062666607814542,-47.185800806775475,D. Guindo,2.0,Brest
43,44,9.0,1.0,38.0,2332,72.34500000000001,61.404,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.85'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 38, 217, 218]",True,425220.0,93.66000000000001,51.61200000000001,,,,,,,,,,,1.6333333333333333,,,,,,,,,,,Brest,Le Havre,27.0,Daouda Guindo,DL,True,21.683101150333297,0.0,-24.67380377695006,D. Guindo,2.0,Brest
44,45,30.0,1.0,40.0,217,10.290000000000001,16.728,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.66'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.9'}]","[91, 94, 95, 215]",True,457079.0,9.345,0.0,,,,,,,,,,,1.6666666666666665,,,,,,,,,,,Le Havre,Brest,15.0,Ayumu Seko,DMC,True,0.0,0.0,-93.23332278207515,A. Seko,2.0,Brest
45,46,11.0,1.0,53.0,2332,83.79,68.0,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.19'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 38, 217]",True,425220.0,79.8,61.744,,,,,,,,,,,1.8833333333333333,,,,9.0,7.0,9.0,7.0,0.02756312,0.02756312,0.0,Brest,Le Havre,27.0,Daouda Guindo,DL,True,2.592978927434075,0.0,-122.52923070558182,D. Guindo,2.0,Brest
46,47,12.0,1.0,54.0,2332,78.64500000000001,62.56,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.74'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.9'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,300705.0,82.84500000000001,66.368,,,,,,,,,,,1.9,,,,9.0,7.0,9.0,7.0,0.02756312,0.02756312,0.0,Brest,Le Havre,24.0,Lucas Tousart,MC,True,-0.36205926623321005,0.0,42.19754848013314,L. Tousart,2.0,Brest
47,48,13.0,1.0,55.0,2332,82.84500000000001,66.30000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.49'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,425220.0,61.214999999999996,58.548,,,,,,,,,,,1.9166666666666665,,,,9.0,7.0,7.0,6.0,0.02756312,0.01870347,-0.00885965,Brest,Le Havre,27.0,Daouda Guindo,DL,True,-11.028894534183983,0.0,-160.28277118811116,D. Guindo,2.0,Brest
48,49,14.0,1.0,57.0,2332,61.11000000000001,56.168,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.07'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,433579.0,49.665,40.800000000000004,,,,,,,,,,,1.95,,,,7.0,6.0,5.0,4.0,0.01870347,0.01484598,-0.00385749,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,-6.580608183054224,0.0,-126.67613558468037,S. Coulibaly,2.0,Brest
49,50,14.5,1.0,59.5,2332,49.665,40.800000000000004,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,130298.0,50.400000000000006,34.0,,,,,,15.0,,,,,1.9916666666666667,,,,5.0,4.0,5.0,3.0,0.01484598,0.01484598,0.0,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,0.0,1.151253124929859,-83.83095038189943,B. Chardonnet,2.0,Brest
50,51,15.0,2.0,2.0,2332,50.400000000000006,34.0,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.27'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,130298.0,64.68,11.288000000000002,,,,,,,,,,,2.033333333333333,,,,5.0,3.0,7.0,1.0,0.01484598,0.01870347,0.00385749,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,8.323252663999817,0.0,-57.84067901209278,B. Chardonnet,2.0,Brest
51,52,16.0,2.0,6.0,2332,64.89,13.192,2.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.78'}]","[91, 120, 29, 124, 36, 37, 217, 218]",True,300291.0,84.84,32.980000000000004,,,,,,,,,,,2.1,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,25.000327646622765,0.0,44.76642345207723,R. D. Castillo,2.0,Brest
52,53,32.0,2.0,9.0,217,17.955000000000002,34.884,2.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.38'}]","[91, 94, 95, 57, 215]",True,486031.0,30.66,39.984,,,,,,,,,,,2.15,,,,,,,,,,,Le Havre,Brest,93.0,Arouna Sangante,DC,True,0.0,0.0,21.871353434736363,A. Sangante,2.0,Brest
53,54,33.0,2.0,10.0,217,31.919999999999998,33.456,2.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '17'}]","[91, 53]",True,486033.0,,,,,,,,,,,,,2.1666666666666665,,,,,,,,,,,Le Havre,Brest,26.0,Simon Ebonog,MC,True,0.0,0.0,,S. Ebonog,2.0,Brest
54,55,17.0,2.0,10.0,2332,73.08,34.544000000000004,2.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '33'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 143]",True,330614.0,,,,,,,,,,,,,2.1666666666666665,,,,,,,,,,,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,0.0,0.0,,H. Magnetti,2.0,Brest
55,56,18.0,2.0,11.0,2332,71.925,45.15200000000001,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.61'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,330614.0,71.29500000000002,60.52,,,,,,,,,,,2.183333333333333,,,,8.0,5.0,8.0,7.0,0.0241224,0.02122129,-0.0029011099999999984,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,-7.983017233377325,0.0,92.34748445623732,H. Magnetti,2.0,Brest
56,57,19.0,2.0,13.0,2332,71.4,60.52,2.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.4'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.34'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.9'}]","[91, 138, 124, 126, 36, 38, 217, 218]",True,425220.0,90.72000000000001,33.864,,,,,,,,,,,2.216666666666667,,,,,,,,,,,Brest,Le Havre,27.0,Daouda Guindo,DL,True,28.524380137714182,0.0,-54.06577875063877,D. Guindo,2.0,Brest
57,58,34.0,2.0,15.0,217,9.870000000000001,37.80800000000001,2.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.8'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.65'}]","[91, 94, 95, 57, 215]",True,486031.0,24.990000000000002,49.232000000000006,,,,,,,,,,,2.25,,,,,,,,,,,Le Havre,Brest,93.0,Arouna Sangante,DC,True,0.0,0.0,37.0730733173104,A. Sangante,3.0,Le Havre
58,59,36.0,2.0,19.0,217,33.39,46.580000000000005,2.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '20'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[91, 63]",True,422864.0,,,,,,,,,,,,,2.3166666666666664,,,,,,,,,,,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,3.0,Le Havre
59,60,20.0,2.0,19.0,2332,71.61,21.42,2.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '36'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[64],False,105151.0,,,,,,,,,,,,,2.3166666666666664,,,,,,,,,,,Brest,Le Havre,77.0,Kenny Lala,DR,True,0.0,0.0,,K. Lala,3.0,Le Havre
60,61,37.0,2.0,26.0,217,23.205000000000002,49.232000000000006,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.7'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.4'}]","[91, 117, 124, 127, 132, 36, 38, 216, 218]",True,123253.0,41.580000000000005,8.432,,,,,,,,,,,2.4333333333333336,,,,2.0,5.0,4.0,0.0,0.01001304,0.01126267,0.0012496299999999998,Le Havre,Brest,4.0,Gautier Lloris,DC,True,14.821216278589603,0.0,-65.75473973279757,G. Lloris,3.0,Le Havre
61,62,37.5,2.0,28.0,217,41.580000000000005,8.432,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,399003.0,37.695,8.568,,,,,,38.0,,,,,2.466666666666667,,,,4.0,0.0,4.0,0.0,0.01126267,0.01126267,0.0,Le Havre,Brest,13.0,Fode Doucoure,MR,True,0.0,-3.5696720329275706,177.9950977203704,F. Doucoure,3.0,Le Havre
62,63,38.0,2.0,30.0,217,37.695,8.568,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.10'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.5'}]","[91, 117, 30, 36, 37, 216, 218]",True,399003.0,40.11000000000001,13.260000000000002,,,,,,,,,,,2.5,,,,4.0,1.0,4.0,1.0,0.01214719,0.01214719,0.0,Le Havre,Brest,13.0,Fode Doucoure,MR,True,3.8257771364586546,0.0,62.76485330069743,F. Doucoure,3.0,Le Havre
63,64,39.0,2.0,31.0,217,42.42,12.920000000000002,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.23'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.3'}]","[91, 117, 30, 35, 38, 215, 218]",True,486033.0,30.765,11.9,,,,,,,,,,,2.5166666666666666,,,,4.0,1.0,3.0,1.0,0.01214719,0.0105949,-0.0015522899999999996,Le Havre,Brest,26.0,Simon Ebonog,MC,True,-11.419782793749548,0.0,-174.99844066044804,S. Ebonog,3.0,Le Havre
64,65,39.5,2.0,33.0,217,30.765,11.9,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,555611.0,29.925,19.788000000000004,,,,,,40.0,,,,,2.55,,,,3.0,1.0,3.0,2.0,0.0105949,0.01110462,0.00050972,Le Havre,Brest,29.0,Stephan Zagadou,DC,True,0.0,1.0464406668223205,96.07856900021511,S. Zagadou,3.0,Le Havre
65,66,40.0,2.0,35.0,217,29.925,19.788000000000004,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.78'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.4'}]","[91, 117, 30, 35, 37, 215, 218]",True,555611.0,26.775000000000002,34.952,,,,,,,,,,,2.5833333333333335,,,,3.0,2.0,3.0,4.0,0.01110462,0.01132376,0.0002191399999999996,Le Havre,Brest,29.0,Stephan Zagadou,DC,True,-1.822438663747505,0.0,101.73509026237724,S. Zagadou,3.0,Le Havre
66,67,40.5,2.0,36.0,217,26.775000000000002,34.952,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,486031.0,29.82,36.992000000000004,,,,,,41.0,,,,,2.6,,,,3.0,4.0,3.0,4.0,0.01132376,0.01132376,0.0,Le Havre,Brest,93.0,Arouna Sangante,DC,True,0.0,2.9912787358129407,33.82013717657569,A. Sangante,3.0,Le Havre
67,68,41.0,2.0,37.0,217,29.82,36.992000000000004,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.54'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,486031.0,30.345,53.312000000000005,,,,,,,,,,,2.6166666666666667,,,,3.0,4.0,3.0,6.0,0.01132376,0.0105949,-0.0007288599999999996,Le Havre,Brest,93.0,Arouna Sangante,DC,True,-1.8728868965470014,0.0,88.15748073119425,A. Sangante,3.0,Le Havre
68,69,42.0,2.0,39.0,217,29.82,55.69200000000001,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.65'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}]","[91, 117, 30, 36, 37, 216, 218]",True,123253.0,41.895,64.87200000000001,,,,,,,,,,,2.65,,,,3.0,6.0,4.0,7.0,0.0105949,0.01126267,0.0006677699999999998,Le Havre,Brest,4.0,Gautier Lloris,DC,True,7.995043864474567,0.0,37.243856086421395,G. Lloris,3.0,Le Havre
69,70,43.0,2.0,42.0,217,42.945,63.85200000000001,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.94'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}]","[91, 117, 30, 35, 38, 216, 218]",True,101911.0,35.595,56.304,,,,,,,,,,,2.7,,,,4.0,7.0,4.0,6.0,0.01126267,0.01214719,0.0008845199999999998,Le Havre,Brest,23.0,Thomas Delaine,ML,True,-4.038844640223772,0.0,-134.2385624601355,T. Delaine,3.0,Le Havre
70,71,43.5,2.0,43.5,217,35.595,56.304,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,123253.0,38.115,48.21200000000001,,,,,,44.0,,,,,2.725,,,,4.0,6.0,4.0,5.0,0.01214719,0.01269174,0.0005445499999999995,Le Havre,Brest,4.0,Gautier Lloris,DC,True,0.0,4.522527806941611,-72.70243551447525,G. Lloris,3.0,Le Havre
71,72,44.0,2.0,45.0,217,38.115,48.21200000000001,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}]","[91, 117, 30, 35, 38, 216, 218]",True,123253.0,35.595,30.26,,,,,,,,,,,2.75,,,,4.0,5.0,4.0,3.0,0.01269174,0.01262646,-6.527999999999916e-05,Le Havre,Brest,4.0,Gautier Lloris,DC,True,-1.1274515213075489,0.0,-97.99064463785479,G. Lloris,3.0,Le Havre
72,73,44.5,2.0,46.0,217,35.595,30.26,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,486031.0,35.28,26.112000000000002,,,,,,45.0,,,,,2.7666666666666666,,,,4.0,3.0,4.0,3.0,0.01262646,0.01262646,0.0,Le Havre,Brest,93.0,Arouna Sangante,DC,True,0.0,-0.6591035570465493,-94.34271842036019,A. Sangante,3.0,Le Havre
73,74,45.0,2.0,47.0,217,35.28,26.112000000000002,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.04'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,486031.0,40.53,10.608,,,,,,,,,,,2.783333333333333,,,,4.0,3.0,4.0,1.0,0.01262646,0.01214719,-0.0004792700000000004,Le Havre,Brest,93.0,Arouna Sangante,DC,True,1.582245555077506,0.0,-71.29275382294283,A. Sangante,3.0,Le Havre
74,75,45.5,2.0,48.5,217,40.53,10.608,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,555611.0,48.72,5.372000000000001,,,,,,46.0,,,,,2.8083333333333336,,,,4.0,1.0,5.0,0.0,0.01214719,0.01248344,0.00033624999999999974,Le Havre,Brest,29.0,Stephan Zagadou,DC,True,0.0,5.439851164822215,-32.59144173439025,S. Zagadou,3.0,Le Havre
75,76,46.0,2.0,50.0,217,48.72,5.372000000000001,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.05'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,555611.0,62.79,6.12,,,,,,,,,,,2.8333333333333335,,,,5.0,0.0,7.0,0.0,0.01248344,0.0174506,0.00496716,Le Havre,Brest,29.0,Stephan Zagadou,DC,True,12.556354775426975,0.0,3.0431368798498557,S. Zagadou,3.0,Le Havre
76,77,48.0,2.0,53.0,217,65.52,6.5280000000000005,2.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '23'}]","[91, 70]",True,486033.0,,,,,,,,,,,,,2.8833333333333333,,,,,,,,,,,Le Havre,Brest,26.0,Simon Ebonog,MC,True,0.0,0.0,,S. Ebonog,3.0,Le Havre
77,78,23.0,2.0,53.0,2332,39.480000000000004,61.47200000000001,2.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '48'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,425220.0,,,,,,,,,,,,,2.8833333333333333,,,,,,,,,,,Brest,Le Havre,27.0,Daouda Guindo,DL,True,0.0,0.0,,D. Guindo,4.0,Brest
78,79,448.0,2.0,54.0,2332,44.730000000000004,62.628,2.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,372927.0,,,,,,,,,,,,,2.9,,,,,,,,,,,Brest,Le Havre,7.0,Junior Dina Ebimbe,FWL,True,0.0,0.0,,J. D. Ebimbe,4.0,Brest
